SlotId,Row,Col,X,Y,W,H
1, 0, 0, 19, 15, 20, 26
2, 0, 1, 36, 23, 25, 25
3, 0, 2, 61, 23, 22, 24
4, 0, 3, 83, 25, 22, 23
5, 0, 4, 104, 25, 23, 22
6, 0, 5, 127, 24, 25, 24
7, 0, 6, 168, 25, 22, 22
8, 0, 7, 191, 24, 25, 25
9, 0, 8, 215, 25, 26, 25
10, 0, 9, 241, 24, 25, 24
11, 0, 10, 266, 24, 23, 24
12, 0, 11, 289, 24, 24, 24
13, 0, 12, 313, 24, 25, 24
14, 0, 13, 339, 24, 25, 24
15, 0, 14, 364, 24, 26, 24
16, 0, 15, 390, 24, 26, 24
17, 0, 16, 416, 24, 25, 24
18, 1, 0, 4, 111, 27, 27
19, 1, 1, 31, 111, 28, 28
20, 1, 2, 59, 111, 29, 27
21, 1, 3, 113, 114, 29, 29
22, 1, 4, 143, 114, 30, 29
23, 1, 5, 173, 114, 29, 29
24, 1, 6, 204, 109, 25, 33
25, 1, 7, 238, 107, 27, 33
26, 1, 8, 271, 110, 35, 34
27, 1, 9, 306, 110, 33, 34
28, 1, 10, 336, 107, 33, 34
29, 2, 0, 47, 165, 30, 32
30, 2, 1, 79, 165, 27, 32
31, 2, 2, 107, 165, 32, 32
33, 2, 3, 141, 163, 38, 38
34, 2, 4, 178, 164, 38, 38
35, 2, 5, 217, 161, 38, 38
36, 2, 6, 256, 161, 36, 35
37, 2, 7, 292, 161, 38, 38
38, 2, 8, 331, 161, 38, 38
39, 3, 0, 1, 223, 36, 51
40, 3, 1, 38, 238, 38, 38
41, 3, 2, 76, 237, 41, 41
42, 3, 3, 118, 238, 39, 40
43, 3, 4, 157, 238, 42, 42
44, 3, 5, 199, 238, 44, 44
45, 3, 6, 245, 239, 42, 42
46, 3, 7, 287, 239, 42, 42
47, 3, 8, 331, 239, 46, 46
